,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-29,1592,3.202,30.857142857142858,1.489
2020-04-30,1620,3.21,30.0,1.477
2020-05-01,1634,3.213,27.571428571428573,1.44
2020-05-02,1651,3.218,25.857142857142858,1.413
2020-05-03,1661,3.22,25.0,1.398
2020-05-04,1674,3.224,22.571428571428573,1.354
2020-05-06,1689,3.228,16.166666666666668,1.209
2020-05-07,1699,3.23,13.166666666666666,1.119
2020-05-08,1709,3.233,12.5,1.097
2020-05-09,1725,3.237,12.333333333333334,1.091
2020-05-10,1737,3.24,12.666666666666666,1.103
2020-05-11,1738,3.24,10.666666666666666,1.028
2020-05-12,1745,3.242,10.142857142857142,1.006
2020-05-13,1757,3.245,9.714285714285714,0.987
2020-05-14,1760,3.246,8.714285714285714,0.94
2020-05-15,1763,3.246,7.714285714285714,0.887
2020-05-16,1764,3.246,5.571428571428571,0.746
2020-05-18,1765,3.247,4.5,0.653
2020-05-19,1771,3.248,4.333333333333333,0.637
2020-05-20,1773,3.249,2.6666666666666665,0.426
2020-05-22,1777,3.25,2.8,0.447
2020-05-31,1778,3.25,1.0,0.0
2020-06-06,1779,3.25,1.0,0.0
2020-06-07,1780,3.25,1.0,0.0
2020-06-14,1782,3.251,2.0,0.301
2020-06-15,1784,3.251,2.0,0.301
2020-06-16,1787,3.252,2.3333333333333335,0.368
2020-06-17,1791,3.253,2.75,0.439
2020-06-18,1795,3.254,3.0,0.477
2020-06-19,1797,3.255,2.8333333333333335,0.452
2020-06-20,1803,3.256,3.2857142857142856,0.517
2020-06-21,1807,3.257,3.5714285714285716,0.553
2020-06-24,1809,3.257,3.6,0.556
2020-06-25,1810,3.258,3.0,0.477
2020-06-26,1812,3.258,3.0,0.477
2020-06-27,1814,3.259,2.2,0.342
2020-06-28,1819,3.26,2.4,0.38
2020-06-29,1826,3.262,3.1666666666666665,0.501
2020-06-30,1831,3.263,3.4285714285714284,0.535
2020-07-01,1841,3.265,4.571428571428571,0.66
2020-07-02,1849,3.267,5.571428571428571,0.746
2020-07-03,1860,3.27,6.857142857142857,0.836
2020-07-04,1877,3.273,9.0,0.954
2020-07-05,1883,3.275,9.142857142857142,0.961
2020-07-06,1891,3.277,9.285714285714286,0.968
2020-07-07,1903,3.279,10.285714285714286,1.012
2020-07-08,1913,3.282,10.285714285714286,1.012
2020-07-09,1943,3.288,13.428571428571429,1.128
2020-07-10,1965,3.293,15.0,1.176
2020-07-11,1993,3.3,16.571428571428573,1.219
2020-07-12,2025,3.306,20.285714285714285,1.307
2020-07-13,2043,3.31,21.714285714285715,1.337
2020-07-14,2063,3.314,22.857142857142858,1.359
2020-07-15,2126,3.328,30.428571428571427,1.483
2020-07-16,2193,3.341,35.714285714285715,1.553
2020-07-17,2246,3.351,40.142857142857146,1.604
2020-07-18,2332,3.368,48.42857142857143,1.685
2020-07-19,2421,3.384,56.57142857142857,1.753
2020-07-20,2470,3.393,61.0,1.785
2020-07-21,2543,3.405,68.57142857142857,1.836
2020-07-22,2668,3.426,77.42857142857143,1.889
2020-07-23,2773,3.443,82.85714285714286,1.918
2020-07-24,2920,3.465,96.28571428571429,1.984
2020-07-25,3049,3.484,102.42857142857143,2.01
2020-07-26,3187,3.503,109.42857142857143,2.039
2020-07-27,3277,3.515,115.28571428571429,2.062
2020-07-28,3432,3.536,127.0,2.104
2020-07-29,3653,3.563,140.71428571428572,2.148
2020-07-30,3841,3.584,152.57142857142858,2.183
2020-07-31,4054,3.608,162.0,2.21
2020-08-01,4245,3.628,170.85714285714286,2.233
2020-08-02,4439,3.647,178.85714285714286,2.253
2020-08-03,4521,3.655,177.71428571428572,2.25
2020-08-04,4711,3.673,182.71428571428572,2.262
2020-08-05,4907,3.691,179.14285714285714,2.253
2020-08-06,5132,3.71,184.42857142857142,2.266
2020-08-07,5386,3.731,190.28571428571428,2.279
2020-08-08,5565,3.745,188.57142857142858,2.275
2020-08-09,5762,3.761,189.0,2.276
2020-08-10,5881,3.769,194.28571428571428,2.288
2020-08-11,5983,3.777,181.71428571428572,2.259
2020-08-12,6163,3.79,179.42857142857142,2.254
2020-08-13,6340,3.802,172.57142857142858,2.237
2020-08-14,6531,3.815,163.57142857142858,2.214
2020-08-15,6680,3.825,159.28571428571428,2.202
2020-08-16,6825,3.834,151.85714285714286,2.181
2020-08-17,6894,3.838,144.71428571428572,2.161
2020-08-18,7082,3.85,157.0,2.196
2020-08-19,7267,3.861,157.71428571428572,2.198
2020-08-20,7400,3.869,151.42857142857142,2.18
2020-08-21,7559,3.878,146.85714285714286,2.167
2020-08-22,7695,3.886,145.0,2.161
2020-08-23,7812,3.893,141.0,2.149
2020-08-24,7872,3.896,139.71428571428572,2.145
2020-08-25,7991,3.903,129.85714285714286,2.113
2020-08-26,8109,3.909,120.28571428571429,2.08
2020-08-27,8204,3.914,114.85714285714286,2.06
2020-08-28,8311,3.92,107.42857142857143,2.031
2020-08-29,8403,3.924,101.14285714285714,2.005
2020-08-30,8465,3.928,93.28571428571429,1.97
2020-08-31,8518,3.93,92.28571428571429,1.965
2020-09-01,8630,3.936,91.28571428571429,1.96
2020-09-02,8726,3.941,88.14285714285714,1.945
2020-09-03,8801,3.945,85.28571428571429,1.931
2020-09-04,8877,3.948,80.85714285714286,1.908
2020-09-05,8953,3.952,78.57142857142857,1.895
2020-09-06,9020,3.955,79.28571428571429,1.899
2020-09-07,9063,3.957,77.85714285714286,1.891
2020-09-08,9141,3.961,73.0,1.863
2020-09-09,9205,3.964,68.42857142857143,1.835
2020-09-10,9296,3.968,70.71428571428571,1.85
2020-09-11,9417,3.974,77.14285714285714,1.887
2020-09-12,9501,3.978,78.28571428571429,1.894
2020-09-13,9578,3.981,79.71428571428571,1.902
2020-09-14,9611,3.983,78.28571428571429,1.894
2020-09-15,9698,3.987,79.57142857142857,1.901
2020-09-16,9774,3.99,81.28571428571429,1.91
2020-09-17,9831,3.993,76.42857142857143,1.883
2020-09-18,9891,3.995,67.71428571428571,1.831
2020-09-19,9972,3.999,67.28571428571429,1.828
2020-09-20,10032,4.001,64.85714285714286,1.812
2020-09-21,10073,4.003,66.0,1.82
2020-09-22,10140,4.006,63.142857142857146,1.8
2020-09-23,10178,4.008,57.714285714285715,1.761
2020-09-24,10244,4.01,59.0,1.771
2020-09-25,10305,4.013,59.142857142857146,1.772
2020-09-26,10370,4.016,56.857142857142854,1.755
2020-09-27,10418,4.018,55.142857142857146,1.741
2020-09-28,10454,4.019,54.42857142857143,1.736
2020-09-29,10506,4.021,52.285714285714285,1.718
2020-09-30,10565,4.024,55.285714285714285,1.743
2020-10-01,10641,4.027,56.714285714285715,1.754
2020-10-02,10691,4.029,55.142857142857146,1.741
2020-10-03,10744,4.031,53.42857142857143,1.728
2020-10-04,10783,4.033,52.142857142857146,1.717
2020-10-05,10815,4.034,51.57142857142857,1.712
2020-10-06,10875,4.036,52.714285714285715,1.722
2020-10-07,10926,4.038,51.57142857142857,1.712
2020-10-08,10974,4.04,47.57142857142857,1.677
2020-10-09,11030,4.043,48.42857142857143,1.685
2020-10-10,11081,4.045,48.142857142857146,1.683
2020-10-11,11125,4.046,48.857142857142854,1.689
2020-10-12,11148,4.047,47.57142857142857,1.677
2020-10-13,11219,4.05,49.142857142857146,1.691
2020-10-14,11280,4.052,50.57142857142857,1.704
2020-10-15,11331,4.054,51.0,1.708
2020-10-16,11383,4.056,50.42857142857143,1.703
2020-10-17,11431,4.058,50.0,1.699
2020-10-18,11480,4.06,50.714285714285715,1.705
2020-10-19,11520,4.061,53.142857142857146,1.725
2020-10-20,11584,4.064,52.142857142857146,1.717
2020-10-21,11664,4.067,54.857142857142854,1.739
2020-10-22,11740,4.07,58.42857142857143,1.767
2020-10-23,11837,4.073,64.85714285714286,1.812
2020-10-24,11933,4.077,71.71428571428571,1.856
2020-10-25,12000,4.079,74.28571428571429,1.871
2020-10-26,12043,4.081,74.71428571428571,1.873
2020-10-27,12183,4.086,85.57142857142857,1.932
2020-10-28,12297,4.09,90.42857142857143,1.956
2020-10-29,12419,4.094,97.0,1.987
2020-10-30,12555,4.099,102.57142857142857,2.011
2020-10-31,12700,4.104,109.57142857142857,2.04
2020-11-01,12822,4.108,117.42857142857143,2.07
2020-11-02,12898,4.111,122.14285714285714,2.087
2020-11-03,13047,4.116,123.42857142857143,2.091
2020-11-04,13128,4.118,118.71428571428571,2.075
2020-11-05,13253,4.122,119.14285714285714,2.076
2020-11-06,13414,4.128,122.71428571428571,2.089
2020-11-07,13600,4.134,128.57142857142858,2.109
2020-11-08,13733,4.138,130.14285714285714,2.114
2020-11-09,13811,4.14,130.42857142857142,2.115
2020-11-10,14033,4.147,140.85714285714286,2.149
2020-11-11,14286,4.155,165.42857142857142,2.219
2020-11-12,14516,4.162,180.42857142857142,2.256
2020-11-13,14774,4.169,194.28571428571428,2.288
2020-11-14,15054,4.178,207.71428571428572,2.317
2020-11-15,15312,4.185,225.57142857142858,2.353
