,cumsum,log10_cumsum,rolling,log10_rolling
2020-08-04,373,2.572,11.857142857142858,1.074
2020-08-05,385,2.585,12.285714285714286,1.089
2020-08-06,387,2.588,10.428571428571429,1.018
2020-08-07,390,2.591,7.714285714285714,0.887
2020-08-08,400,2.602,7.714285714285714,0.887
2020-08-09,407,2.61,7.428571428571429,0.871
2020-08-10,413,2.616,6.571428571428571,0.818
2020-08-11,417,2.62,6.285714285714286,0.798
2020-08-12,424,2.627,5.571428571428571,0.746
2020-08-13,427,2.63,5.714285714285714,0.757
2020-08-14,429,2.632,5.571428571428571,0.746
2020-08-15,431,2.634,4.428571428571429,0.646
2020-08-18,432,2.635,3.0,0.477
2020-08-19,437,2.64,2.6,0.415
2020-08-20,442,2.645,3.0,0.477
2020-08-21,443,2.646,2.8,0.447
2020-08-22,445,2.648,2.8,0.447
2020-08-24,446,2.649,2.5,0.398
2020-08-25,447,2.65,2.5,0.398
2020-08-26,448,2.651,1.8333333333333333,0.263
2020-08-27,450,2.653,1.3333333333333333,0.125
2020-08-28,452,2.655,1.5,0.176
2020-09-01,453,2.656,1.5,0.176
2020-09-06,454,2.657,1.0,0.0
2020-09-07,458,2.661,2.0,0.301
2020-09-11,460,2.663,2.3333333333333335,0.368
2020-09-12,461,2.664,2.0,0.301
2020-09-13,464,2.667,2.5,0.398
2020-09-14,468,2.67,2.5,0.398
2020-09-18,469,2.671,2.25,0.352
2020-09-19,470,2.672,2.25,0.352
2020-09-20,473,2.675,2.25,0.352
2020-09-21,481,2.682,3.25,0.512
2020-09-22,485,2.686,3.4,0.531
2020-09-23,487,2.688,3.1666666666666665,0.501
2020-09-24,491,2.691,3.2857142857142856,0.517
2020-09-25,501,2.7,4.571428571428571,0.66
2020-09-26,511,2.708,5.857142857142857,0.768
2020-09-27,527,2.722,7.714285714285714,0.887
2020-09-28,542,2.734,8.714285714285714,0.94
2020-09-29,561,2.749,10.857142857142858,1.036
2020-09-30,573,2.758,12.285714285714286,1.089
2020-10-01,582,2.765,13.0,1.114
2020-10-02,596,2.775,13.571428571428571,1.133
2020-10-03,597,2.776,12.285714285714286,1.089
2020-10-04,598,2.777,10.142857142857142,1.006
2020-10-05,603,2.78,8.714285714285714,0.94
2020-10-06,607,2.783,6.571428571428571,0.818
2020-10-07,611,2.786,5.428571428571429,0.735
2020-10-08,615,2.789,4.714285714285714,0.673
2020-10-09,618,2.791,3.142857142857143,0.497
2020-10-10,620,2.792,3.2857142857142856,0.517
2020-10-11,634,2.802,5.142857142857143,0.711
2020-10-12,635,2.803,4.571428571428571,0.66
2020-10-13,636,2.803,4.142857142857143,0.617
2020-10-14,639,2.806,4.0,0.602
2020-10-15,640,2.806,3.5714285714285716,0.553
2020-10-16,642,2.808,3.4285714285714284,0.535
2020-10-17,643,2.808,3.2857142857142856,0.517
2020-10-18,644,2.809,1.4285714285714286,0.155
2020-10-21,645,2.81,1.2,0.079
2020-10-22,646,2.81,1.2,0.079
2020-10-23,648,2.812,1.2,0.079
2020-10-24,649,2.812,1.2,0.079
2020-10-26,650,2.813,1.2,0.079
2020-10-27,651,2.814,1.1666666666666667,0.067
2020-10-28,652,2.814,1.1666666666666667,0.067
2020-10-30,655,2.816,1.4,0.146
2020-11-03,658,2.818,2.3333333333333335,0.368
2020-11-04,659,2.819,2.3333333333333335,0.368
2020-11-05,663,2.822,2.75,0.439
2020-11-06,665,2.823,2.5,0.398
2020-11-07,669,2.825,2.8,0.447
2020-11-08,671,2.827,2.6666666666666665,0.426
2020-11-09,672,2.827,2.4285714285714284,0.385
2020-11-10,674,2.829,2.2857142857142856,0.359
