,cumsum,log10_cumsum,rolling,log10_rolling
2020-06-03,531,2.725,4.5,0.653
2020-06-04,532,2.726,3.3333333333333335,0.523
2020-06-06,533,2.727,1.0,0.0
2020-06-09,537,2.73,1.75,0.243
2020-06-10,539,2.732,2.0,0.301
2020-06-12,543,2.735,2.75,0.439
2020-06-13,544,2.736,2.75,0.439
2020-06-15,550,2.74,3.4,0.531
2020-06-16,551,2.741,2.8,0.447
2020-06-17,553,2.743,2.8,0.447
2020-06-19,557,2.746,2.8,0.447
2020-06-20,558,2.747,2.8,0.447
2020-06-21,559,2.747,2.5,0.398
2020-06-23,560,2.748,1.8,0.255
2020-06-26,562,2.75,1.25,0.097
2020-06-27,563,2.751,1.25,0.097
2020-06-29,565,2.752,1.5,0.176
2020-07-05,566,2.753,1.5,0.176
2020-07-06,568,2.754,1.5,0.176
2020-07-07,571,2.757,2.0,0.301
2020-07-08,572,2.757,1.75,0.243
2020-07-11,574,2.759,1.8,0.255
2020-07-13,578,2.762,2.5,0.398
2020-07-14,583,2.766,3.0,0.477
2020-07-15,604,2.781,8.0,0.903
2020-07-16,623,2.794,10.2,1.009
2020-07-17,643,2.808,11.833333333333334,1.073
2020-07-18,667,2.824,15.5,1.19
2020-07-19,684,2.835,15.714285714285714,1.196
2020-07-20,715,2.854,19.571428571428573,1.292
2020-07-21,772,2.888,27.0,1.431
2020-07-22,858,2.933,36.285714285714285,1.56
2020-07-23,925,2.966,43.142857142857146,1.635
2020-07-24,1021,3.009,54.0,1.732
2020-07-25,1123,3.05,65.14285714285714,1.814
2020-07-26,1180,3.072,70.85714285714286,1.85
2020-07-27,1285,3.109,81.42857142857143,1.911
2020-07-28,1449,3.161,96.71428571428571,1.985
2020-07-29,1606,3.206,106.85714285714286,2.029
2020-07-30,1805,3.256,125.71428571428571,2.099
2020-07-31,1996,3.3,139.28571428571428,2.144
2020-08-01,2129,3.328,143.71428571428572,2.157
2020-08-02,2277,3.357,156.71428571428572,2.195
2020-08-03,2429,3.385,163.42857142857142,2.213
2020-08-04,2543,3.405,156.28571428571428,2.194
2020-08-05,2683,3.429,153.85714285714286,2.187
2020-08-06,2837,3.453,147.42857142857142,2.169
2020-08-07,3006,3.478,144.28571428571428,2.159
2020-08-08,3165,3.5,148.0,2.17
2020-08-09,3257,3.513,140.0,2.146
2020-08-10,3345,3.524,130.85714285714286,2.117
2020-08-11,3423,3.534,125.71428571428571,2.099
2020-08-12,3543,3.549,122.85714285714286,2.089
2020-08-13,3625,3.559,112.57142857142857,2.051
2020-08-14,3715,3.57,101.28571428571429,2.006
2020-08-15,3790,3.579,89.28571428571429,1.951
2020-08-16,3836,3.584,82.71428571428571,1.918
2020-08-17,3896,3.591,78.71428571428571,1.896
2020-08-18,3954,3.597,75.85714285714286,1.88
2020-08-19,4034,3.606,70.14285714285714,1.846
2020-08-20,4123,3.615,71.14285714285714,1.852
2020-08-21,4191,3.622,68.0,1.833
2020-08-22,4239,3.627,64.14285714285714,1.807
2020-08-23,4277,3.631,63.0,1.799
2020-08-24,4338,3.637,63.142857142857146,1.8
2020-08-25,4381,3.642,61.0,1.785
2020-08-26,4420,3.645,55.142857142857146,1.741
2020-08-27,4464,3.65,48.714285714285715,1.688
2020-08-28,4510,3.654,45.57142857142857,1.659
2020-08-29,4562,3.659,46.142857142857146,1.664
2020-08-30,4590,3.662,44.714285714285715,1.65
2020-08-31,4627,3.665,41.285714285714285,1.616
2020-09-01,4654,3.668,39.0,1.591
2020-09-02,4673,3.67,36.142857142857146,1.558
2020-09-03,4708,3.673,34.857142857142854,1.542
2020-09-04,4739,3.676,32.714285714285715,1.515
2020-09-05,4766,3.678,29.142857142857142,1.465
2020-09-06,4782,3.68,27.428571428571427,1.438
2020-09-07,4812,3.682,26.428571428571427,1.422
2020-09-08,4825,3.683,24.428571428571427,1.388
2020-09-09,4857,3.686,26.285714285714285,1.42
2020-09-10,4906,3.691,28.285714285714285,1.452
2020-09-11,4932,3.693,27.571428571428573,1.44
2020-09-12,4961,3.696,27.857142857142858,1.445
2020-09-13,4989,3.698,29.571428571428573,1.471
2020-09-14,5012,3.7,28.571428571428573,1.456
2020-09-15,5033,3.702,29.714285714285715,1.473
2020-09-16,5061,3.704,29.142857142857142,1.465
2020-09-17,5105,3.708,28.428571428571427,1.454
2020-09-18,5144,3.711,30.285714285714285,1.481
2020-09-19,5163,3.713,28.857142857142858,1.46
2020-09-20,5190,3.715,28.714285714285715,1.458
2020-09-21,5201,3.716,27.0,1.431
2020-09-22,5214,3.717,25.857142857142858,1.413
2020-09-23,5238,3.719,25.285714285714285,1.403
2020-09-24,5285,3.723,25.714285714285715,1.41
2020-09-25,5306,3.725,23.142857142857142,1.364
2020-09-26,5344,3.728,25.857142857142858,1.413
2020-09-27,5382,3.731,27.428571428571427,1.438
2020-09-28,5397,3.732,28.0,1.447
2020-09-29,5434,3.735,31.428571428571427,1.497
2020-09-30,5454,3.737,30.857142857142858,1.489
2020-10-01,5476,3.738,27.285714285714285,1.436
2020-10-02,5490,3.74,26.285714285714285,1.42
2020-10-03,5507,3.741,23.285714285714285,1.367
2020-10-04,5521,3.742,19.857142857142858,1.298
2020-10-05,5535,3.743,19.714285714285715,1.295
2020-10-06,5547,3.744,16.142857142857142,1.208
2020-10-07,5563,3.745,15.571428571428571,1.192
2020-10-08,5572,3.746,13.714285714285714,1.137
2020-10-09,5596,3.748,15.142857142857142,1.18
2020-10-10,5612,3.749,15.0,1.176
2020-10-11,5623,3.75,14.571428571428571,1.164
2020-10-12,5653,3.752,16.857142857142858,1.227
2020-10-13,5665,3.753,16.857142857142858,1.227
2020-10-14,5681,3.754,16.857142857142858,1.227
2020-10-15,5704,3.756,18.857142857142858,1.275
2020-10-16,5734,3.758,19.714285714285715,1.295
2020-10-17,5753,3.76,20.142857142857142,1.304
2020-10-18,5769,3.761,20.857142857142858,1.319
2020-10-19,5785,3.762,18.857142857142858,1.275
2020-10-20,5815,3.765,21.428571428571427,1.331
2020-10-21,5838,3.766,22.428571428571427,1.351
2020-10-22,5877,3.769,24.714285714285715,1.393
2020-10-23,5920,3.772,26.571428571428573,1.424
2020-10-24,5940,3.774,26.714285714285715,1.427
2020-10-25,5971,3.776,28.857142857142858,1.46
2020-10-26,6013,3.779,32.57142857142857,1.513
2020-10-27,6058,3.782,34.714285714285715,1.541
2020-10-28,6142,3.788,43.42857142857143,1.638
2020-10-29,6197,3.792,45.714285714285715,1.66
2020-10-30,6275,3.798,50.714285714285715,1.705
2020-10-31,6300,3.799,51.42857142857143,1.711
2020-11-11,6301,3.799,1.0,0.0
