,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-24,12814,4.108,419.42857142857144,2.623
2020-04-25,13172,4.12,391.0,2.592
2020-04-26,13379,4.126,373.7142857142857,2.573
2020-04-27,13552,4.132,347.0,2.54
2020-04-28,13842,4.141,330.57142857142856,2.519
2020-04-29,14057,4.148,299.57142857142856,2.477
2020-04-30,14236,4.153,265.57142857142856,2.424
2020-05-01,14524,4.162,244.28571428571428,2.388
2020-05-02,14824,4.171,236.0,2.373
2020-05-03,15010,4.176,233.0,2.367
2020-05-04,15160,4.181,229.71428571428572,2.361
2020-05-05,15276,4.184,204.85714285714286,2.311
2020-05-06,15375,4.187,188.28571428571428,2.275
2020-05-07,15463,4.189,175.28571428571428,2.244
2020-05-08,15559,4.192,147.85714285714286,2.17
2020-05-09,15672,4.195,121.14285714285714,2.083
2020-05-10,15737,4.197,103.85714285714286,2.016
2020-05-11,15772,4.198,87.42857142857143,1.942
2020-05-12,15846,4.2,81.42857142857143,1.911
2020-05-13,15923,4.202,78.28571428571429,1.894
2020-05-14,16004,4.204,77.28571428571429,1.888
2020-05-15,16067,4.206,72.57142857142857,1.861
2020-05-16,16107,4.207,62.142857142857146,1.793
2020-05-17,16133,4.208,56.57142857142857,1.753
2020-05-18,16154,4.208,54.57142857142857,1.737
2020-05-19,16199,4.209,50.42857142857143,1.703
2020-05-20,16230,4.21,43.857142857142854,1.642
2020-05-21,16266,4.211,37.42857142857143,1.573
2020-05-22,16299,4.212,33.142857142857146,1.52
2020-05-23,16323,4.213,30.857142857142858,1.489
2020-05-24,16352,4.214,31.285714285714285,1.495
2020-05-25,16377,4.214,31.857142857142858,1.503
2020-05-26,16400,4.215,28.714285714285715,1.458
2020-05-27,16443,4.216,30.428571428571427,1.483
2020-05-28,16489,4.217,31.857142857142858,1.503
2020-05-29,16576,4.219,39.57142857142857,1.597
2020-05-30,16617,4.221,42.0,1.623
2020-05-31,16643,4.221,41.57142857142857,1.619
2020-06-01,16680,4.222,43.285714285714285,1.636
2020-06-02,16730,4.223,47.142857142857146,1.673
2020-06-03,16759,4.224,45.142857142857146,1.655
2020-06-04,16813,4.226,46.285714285714285,1.665
2020-06-05,16862,4.227,40.857142857142854,1.611
2020-06-06,16903,4.228,40.857142857142854,1.611
2020-06-07,16936,4.229,41.857142857142854,1.622
2020-06-08,16964,4.23,40.57142857142857,1.608
2020-06-09,17005,4.231,39.285714285714285,1.594
2020-06-10,17044,4.232,40.714285714285715,1.61
2020-06-11,17090,4.233,39.57142857142857,1.597
2020-06-12,17144,4.234,40.285714285714285,1.605
2020-06-13,17184,4.235,40.142857142857146,1.604
2020-06-14,17255,4.237,45.57142857142857,1.659
2020-06-15,17327,4.239,51.857142857142854,1.715
2020-06-16,17378,4.24,53.285714285714285,1.727
2020-06-17,17417,4.241,53.285714285714285,1.727
2020-06-18,17481,4.243,55.857142857142854,1.747
2020-06-19,17541,4.244,56.714285714285715,1.754
2020-06-20,17605,4.246,60.142857142857146,1.779
2020-06-21,17657,4.247,57.42857142857143,1.759
2020-06-22,17702,4.248,53.57142857142857,1.729
2020-06-23,17765,4.25,55.285714285714285,1.743
2020-06-24,17864,4.252,63.857142857142854,1.805
2020-06-25,17941,4.254,65.71428571428571,1.818
2020-06-26,18036,4.256,70.71428571428571,1.85
2020-06-27,18138,4.259,76.14285714285714,1.882
2020-06-28,18241,4.261,83.42857142857143,1.921
2020-06-29,18361,4.264,94.14285714285714,1.974
2020-06-30,18502,4.267,105.28571428571429,2.022
2020-07-01,18636,4.27,110.28571428571429,2.043
2020-07-02,18849,4.275,129.71428571428572,2.113
2020-07-03,19096,4.281,151.42857142857142,2.18
2020-07-04,19365,4.287,175.28571428571428,2.244
2020-07-05,19561,4.291,188.57142857142858,2.275
2020-07-06,19746,4.295,197.85714285714286,2.296
2020-07-07,19986,4.301,212.0,2.326
2020-07-08,20174,4.305,219.71428571428572,2.342
2020-07-09,20549,4.313,242.85714285714286,2.385
2020-07-10,20965,4.321,267.0,2.427
2020-07-11,21366,4.33,285.85714285714283,2.456
2020-07-12,21707,4.337,306.57142857142856,2.487
2020-07-13,21978,4.342,318.85714285714283,2.504
2020-07-14,22312,4.349,332.2857142857143,2.522
2020-07-15,22770,4.357,370.85714285714283,2.569
2020-07-16,23384,4.369,405.0,2.607
2020-07-17,24028,4.381,437.57142857142856,2.641
2020-07-18,24636,4.392,467.14285714285717,2.669
2020-07-19,25097,4.4,484.2857142857143,2.685
2020-07-20,25577,4.408,514.1428571428571,2.711
2020-07-21,26209,4.418,556.7142857142857,2.746
2020-07-22,27060,4.432,612.8571428571429,2.787
2020-07-23,27962,4.447,654.0,2.816
2020-07-24,28733,4.458,672.1428571428571,2.827
2020-07-25,29552,4.471,702.2857142857143,2.847
2020-07-26,30311,4.482,744.8571428571429,2.872
2020-07-27,31000,4.491,774.7142857142857,2.889
2020-07-28,32084,4.506,839.2857142857143,2.924
2020-07-29,33374,4.523,902.0,2.955
2020-07-30,34699,4.54,962.4285714285714,2.983
2020-07-31,36381,4.561,1092.5714285714287,3.038
2020-08-01,37803,4.578,1178.7142857142858,3.071
2020-08-02,39004,4.591,1241.857142857143,3.094
2020-08-03,40015,4.602,1287.857142857143,3.11
2020-08-04,41251,4.615,1309.5714285714287,3.117
2020-08-05,42630,4.63,1322.2857142857142,3.121
2020-08-06,44074,4.644,1339.2857142857142,3.127
2020-08-07,45861,4.661,1354.2857142857142,3.132
2020-08-08,47353,4.675,1364.2857142857142,3.135
2020-08-09,48496,4.686,1356.0,3.132
2020-08-10,49220,4.692,1315.0,3.119
2020-08-11,50003,4.699,1250.2857142857142,3.097
2020-08-12,51070,4.708,1205.7142857142858,3.081
2020-08-13,52257,4.718,1169.0,3.068
2020-08-14,53640,4.729,1111.2857142857142,3.046
2020-08-15,54776,4.739,1060.4285714285713,3.025
2020-08-16,55653,4.745,1022.4285714285714,3.01
2020-08-17,56353,4.751,1019.0,3.008
2020-08-18,57403,4.759,1057.142857142857,3.024
2020-08-19,58564,4.768,1070.5714285714287,3.03
2020-08-20,59693,4.776,1062.2857142857142,3.026
2020-08-21,60708,4.783,1009.7142857142857,3.004
2020-08-22,61584,4.789,972.5714285714286,2.988
2020-08-23,62259,4.794,943.7142857142857,2.975
2020-08-24,62785,4.798,918.8571428571429,2.963
2020-08-25,63508,4.803,872.1428571428571,2.941
2020-08-26,64378,4.809,830.5714285714286,2.919
2020-08-27,65174,4.814,783.0,2.894
2020-08-28,66051,4.82,763.2857142857143,2.883
2020-08-29,66840,4.825,750.8571428571429,2.876
2020-08-30,67339,4.828,725.7142857142857,2.861
2020-08-31,67762,4.831,711.0,2.852
2020-09-01,68370,4.835,694.5714285714286,2.842
2020-09-02,68935,4.838,651.0,2.814
2020-09-03,69562,4.842,626.8571428571429,2.797
2020-09-04,70101,4.846,578.5714285714286,2.762
2020-09-05,70617,4.849,539.5714285714286,2.732
2020-09-06,71002,4.851,523.2857142857143,2.719
2020-09-07,71344,4.853,511.7142857142857,2.709
2020-09-08,71806,4.856,490.85714285714283,2.691
2020-09-09,72340,4.859,486.42857142857144,2.687
2020-09-10,73032,4.864,495.7142857142857,2.695
2020-09-11,73629,4.867,504.0,2.702
2020-09-12,74184,4.87,509.57142857142856,2.707
2020-09-13,74545,4.872,506.14285714285717,2.704
2020-09-14,74815,4.874,495.85714285714283,2.695
2020-09-15,75332,4.877,503.7142857142857,2.702
2020-09-16,75770,4.879,490.0,2.69
2020-09-17,76250,4.882,459.7142857142857,2.662
2020-09-18,76734,4.885,443.57142857142856,2.647
2020-09-19,77181,4.888,428.14285714285717,2.632
2020-09-20,77512,4.889,423.85714285714283,2.627
2020-09-21,77740,4.891,417.85714285714283,2.621
2020-09-22,77936,4.892,372.0,2.571
2020-09-23,78080,4.893,330.0,2.519
2020-09-24,78429,4.894,311.2857142857143,2.493
2020-09-25,78735,4.896,285.85714285714283,2.456
2020-09-26,79131,4.898,278.57142857142856,2.445
2020-09-27,79378,4.9,266.57142857142856,2.426
2020-09-28,79487,4.9,249.57142857142858,2.397
2020-09-29,79735,4.902,257.0,2.41
2020-09-30,79936,4.903,265.14285714285717,2.423
