,cumsum,log10_cumsum,rolling,log10_rolling
2020-05-03,871,2.94,33.142857142857146,1.52
2020-05-04,883,2.946,30.714285714285715,1.487
2020-05-05,898,2.953,25.428571428571427,1.405
2020-05-06,911,2.96,23.0,1.362
2020-05-07,920,2.964,19.714285714285715,1.295
2020-05-08,931,2.969,15.857142857142858,1.2
2020-05-09,952,2.979,14.714285714285714,1.168
2020-05-10,959,2.982,12.571428571428571,1.099
2020-05-11,962,2.983,11.285714285714286,1.053
2020-05-12,969,2.986,10.142857142857142,1.006
2020-05-13,975,2.989,9.142857142857142,0.961
2020-05-14,979,2.991,8.428571428571429,0.926
2020-05-15,993,2.997,8.857142857142858,0.947
2020-05-16,996,2.998,6.285714285714286,0.798
2020-05-17,998,2.999,5.571428571428571,0.746
2020-05-18,999,3.0,5.285714285714286,0.723
2020-05-19,1004,3.002,5.0,0.699
2020-05-20,1008,3.003,4.714285714285714,0.673
2020-05-21,1018,3.008,5.571428571428571,0.746
2020-05-22,1029,3.012,5.142857142857143,0.711
2020-05-23,1034,3.015,5.428571428571429,0.735
2020-05-24,1039,3.017,5.857142857142857,0.768
2020-05-25,1049,3.021,7.142857142857143,0.854
2020-05-26,1054,3.023,7.142857142857143,0.854
2020-05-27,1059,3.025,7.285714285714286,0.862
2020-05-28,1060,3.025,6.0,0.778
2020-05-29,1068,3.029,5.571428571428571,0.746
2020-05-30,1071,3.03,5.285714285714286,0.723
2020-05-31,1075,3.031,5.142857142857143,0.711
2020-06-01,1079,3.033,4.285714285714286,0.632
2020-06-02,1082,3.034,4.0,0.602
2020-06-03,1083,3.035,3.4285714285714284,0.535
2020-06-04,1090,3.037,4.285714285714286,0.632
2020-06-05,1097,3.04,4.142857142857143,0.617
2020-06-06,1100,3.041,4.142857142857143,0.617
2020-06-07,1106,3.044,4.428571428571429,0.646
2020-06-08,1111,3.046,4.571428571428571,0.66
2020-06-09,1118,3.048,5.142857142857143,0.711
2020-06-10,1127,3.052,6.285714285714286,0.798
2020-06-11,1139,3.057,7.0,0.845
2020-06-12,1142,3.058,6.428571428571429,0.808
2020-06-13,1149,3.06,7.0,0.845
2020-06-14,1154,3.062,6.857142857142857,0.836
2020-06-15,1160,3.064,7.0,0.845
2020-06-16,1164,3.066,6.571428571428571,0.818
2020-06-17,1166,3.067,5.571428571428571,0.746
2020-06-18,1171,3.069,4.571428571428571,0.66
2020-06-19,1174,3.07,4.571428571428571,0.66
2020-06-20,1177,3.071,4.0,0.602
2020-06-22,1179,3.072,3.1666666666666665,0.501
2020-06-23,1188,3.075,4.0,0.602
2020-06-24,1195,3.077,4.833333333333333,0.684
2020-06-25,1199,3.079,4.666666666666667,0.669
2020-06-26,1202,3.08,4.666666666666667,0.669
2020-06-27,1216,3.085,6.5,0.813
2020-06-28,1226,3.088,7.0,0.845
2020-06-29,1241,3.094,8.857142857142858,0.947
2020-06-30,1246,3.096,8.285714285714286,0.918
2020-07-01,1249,3.097,7.714285714285714,0.887
2020-07-02,1253,3.098,7.714285714285714,0.887
2020-07-03,1254,3.098,7.428571428571429,0.871
2020-07-05,1256,3.099,5.0,0.699
2020-07-07,1259,3.1,2.6,0.415
2020-07-08,1262,3.101,2.6,0.415
2020-07-09,1265,3.102,2.4,0.38
2020-07-10,1268,3.103,2.8,0.447
2020-07-11,1273,3.105,3.1666666666666665,0.501
2020-07-12,1275,3.106,3.1666666666666665,0.501
2020-07-13,1285,3.109,4.142857142857143,0.617
2020-07-14,1294,3.112,5.0,0.699
2020-07-15,1300,3.114,5.428571428571429,0.735
2020-07-16,1305,3.116,5.714285714285714,0.757
2020-07-17,1316,3.119,6.857142857142857,0.836
2020-07-18,1325,3.122,7.428571428571429,0.871
2020-07-19,1330,3.124,7.857142857142857,0.895
2020-07-20,1340,3.127,7.857142857142857,0.895
2020-07-21,1344,3.128,7.142857142857143,0.854
2020-07-22,1353,3.131,7.571428571428571,0.879
2020-07-23,1354,3.132,7.0,0.845
2020-07-24,1366,3.135,7.142857142857143,0.854
2020-07-25,1367,3.136,6.0,0.778
2020-07-26,1375,3.138,6.428571428571429,0.808
2020-07-27,1377,3.139,5.285714285714286,0.723
2020-07-28,1383,3.141,5.571428571428571,0.746
2020-07-29,1389,3.143,5.142857142857143,0.711
2020-07-30,1403,3.147,7.0,0.845
2020-07-31,1420,3.152,7.714285714285714,0.887
2020-08-01,1443,3.159,10.857142857142858,1.036
2020-08-02,1458,3.164,11.857142857142858,1.074
2020-08-03,1469,3.167,13.142857142857142,1.119
2020-08-04,1481,3.171,14.0,1.146
2020-08-05,1486,3.172,13.857142857142858,1.142
2020-08-06,1500,3.176,13.857142857142858,1.142
2020-08-07,1512,3.18,13.142857142857142,1.119
2020-08-08,1525,3.183,11.714285714285714,1.069
2020-08-09,1535,3.186,11.0,1.041
2020-08-10,1548,3.19,11.285714285714286,1.053
2020-08-11,1550,3.19,9.857142857142858,0.994
2020-08-12,1560,3.193,10.571428571428571,1.024
2020-08-13,1571,3.196,10.142857142857142,1.006
2020-08-14,1585,3.2,10.428571428571429,1.018
2020-08-15,1594,3.202,9.857142857142858,0.994
2020-08-16,1607,3.206,10.285714285714286,1.012
2020-08-17,1611,3.207,9.0,0.954
2020-08-18,1626,3.211,10.857142857142858,1.036
2020-08-19,1670,3.223,15.714285714285714,1.196
2020-08-20,1685,3.227,16.285714285714285,1.212
2020-08-21,1701,3.231,16.571428571428573,1.219
2020-08-22,1710,3.233,16.571428571428573,1.219
2020-08-23,1724,3.237,16.714285714285715,1.223
2020-08-24,1732,3.239,17.285714285714285,1.238
2020-08-25,1738,3.24,16.0,1.204
2020-08-26,1745,3.242,10.714285714285714,1.03
2020-08-27,1755,3.244,10.0,1.0
2020-08-28,1771,3.248,10.0,1.0
2020-08-29,1780,3.25,10.0,1.0
2020-08-30,1784,3.251,8.571428571428571,0.933
2020-08-31,1792,3.253,8.571428571428571,0.933
2020-09-01,1808,3.257,10.0,1.0
2020-09-02,1813,3.258,9.714285714285714,0.987
2020-09-03,1824,3.261,9.857142857142858,0.994
2020-09-04,1832,3.263,8.714285714285714,0.94
2020-09-06,1841,3.265,9.5,0.978
2020-09-07,1856,3.269,10.666666666666666,1.028
2020-09-08,1857,3.269,8.166666666666666,0.912
2020-09-09,1868,3.271,9.166666666666666,0.962
2020-09-10,1876,3.273,8.666666666666666,0.938
2020-09-11,1885,3.275,8.833333333333334,0.946
2020-09-12,1888,3.276,8.0,0.903
2020-09-13,1895,3.278,7.714285714285714,0.887
2020-09-14,1902,3.279,6.571428571428571,0.818
2020-09-15,1909,3.281,7.428571428571429,0.871
2020-09-16,1920,3.283,7.428571428571429,0.871
2020-09-17,1933,3.286,8.142857142857142,0.911
2020-09-18,1952,3.29,9.571428571428571,0.981
2020-09-19,1968,3.294,11.428571428571429,1.058
2020-09-20,1984,3.298,12.714285714285714,1.104
2020-09-21,1991,3.299,12.714285714285714,1.104
2020-09-22,2006,3.302,13.857142857142858,1.142
2020-09-23,2014,3.304,13.428571428571429,1.128
2020-09-24,2035,3.309,14.571428571428571,1.164
2020-09-25,2051,3.312,14.142857142857142,1.151
2020-09-26,2069,3.316,14.428571428571429,1.159
2020-09-27,2085,3.319,14.428571428571429,1.159
2020-09-28,2096,3.321,15.0,1.176
2020-09-29,2118,3.326,16.0,1.204
2020-09-30,2138,3.33,17.714285714285715,1.248
2020-10-01,2149,3.332,16.285714285714285,1.212
2020-10-02,2169,3.336,16.857142857142858,1.227
2020-10-03,2206,3.344,19.571428571428573,1.292
2020-10-04,2227,3.348,20.285714285714285,1.307
2020-10-05,2234,3.349,19.714285714285715,1.295
2020-10-06,2277,3.357,22.714285714285715,1.356
2020-10-07,2298,3.361,22.857142857142858,1.359
2020-10-08,2333,3.368,26.285714285714285,1.42
2020-10-09,2367,3.374,28.285714285714285,1.452
2020-10-10,2381,3.377,25.0,1.398
2020-10-11,2396,3.379,24.142857142857142,1.383
2020-10-12,2414,3.383,25.714285714285715,1.41
2020-10-13,2437,3.387,22.857142857142858,1.359
2020-10-14,2467,3.392,24.142857142857142,1.383
2020-10-15,2485,3.395,21.714285714285715,1.337
2020-10-16,2527,3.403,22.857142857142858,1.359
2020-10-17,2551,3.407,24.285714285714285,1.385
2020-10-18,2570,3.41,24.857142857142858,1.395
2020-10-19,2591,3.413,25.285714285714285,1.403
2020-10-20,2618,3.418,25.857142857142858,1.413
2020-10-21,2656,3.424,27.0,1.431
2020-10-22,2695,3.431,30.0,1.477
2020-10-23,2726,3.436,28.428571428571427,1.454
2020-10-24,2774,3.443,31.857142857142858,1.503
2020-10-25,2807,3.448,33.857142857142854,1.53
2020-10-26,2833,3.452,34.57142857142857,1.539
2020-10-27,2872,3.458,36.285714285714285,1.56
2020-10-28,2945,3.469,41.285714285714285,1.616
2020-10-29,2979,3.474,40.57142857142857,1.608
2020-10-30,3069,3.487,49.0,1.69
2020-10-31,3142,3.497,52.57142857142857,1.721
2020-11-01,3229,3.509,60.285714285714285,1.78
2020-11-02,3267,3.514,62.0,1.792
2020-11-03,3381,3.529,72.71428571428571,1.862
2020-11-04,3541,3.549,85.14285714285714,1.93
2020-11-05,3633,3.56,93.42857142857143,1.97
2020-11-06,3808,3.581,105.57142857142857,2.024
2020-11-07,3919,3.593,111.0,2.045
2020-11-08,3920,3.593,98.71428571428571,1.994
