,cumsum,log10_cumsum,rolling,log10_rolling
2020-05-09,688,2.838,4.571428571428571,0.66
2020-05-10,691,2.839,3.5714285714285716,0.553
2020-05-12,692,2.84,3.1666666666666665,0.501
2020-05-13,694,2.841,3.0,0.477
2020-05-14,695,2.842,2.8333333333333335,0.452
2020-05-15,697,2.843,2.6666666666666665,0.426
2020-05-22,698,2.844,1.0,0.0
2020-05-30,700,2.845,2.0,0.301
2020-06-19,701,2.846,1.0,0.0
2020-06-20,702,2.846,1.0,0.0
2020-06-21,703,2.847,1.0,0.0
2020-06-23,704,2.848,1.0,0.0
2020-06-24,705,2.848,1.0,0.0
2020-06-26,706,2.849,1.0,0.0
2020-06-29,707,2.849,1.0,0.0
2020-06-30,709,2.851,1.25,0.097
2020-07-02,710,2.851,1.25,0.097
2020-07-03,711,2.852,1.25,0.097
2020-07-04,713,2.853,1.4,0.146
2020-07-05,715,2.854,1.5,0.176
2020-07-06,717,2.856,1.6666666666666667,0.222
2020-07-07,718,2.856,1.5,0.176
2020-07-08,722,2.859,1.8571428571428572,0.269
2020-07-09,726,2.861,2.2857142857142856,0.359
2020-07-10,729,2.863,2.5714285714285716,0.41
2020-07-11,739,2.869,3.7142857142857144,0.57
2020-07-13,740,2.869,3.8333333333333335,0.584
2020-07-14,749,2.874,5.166666666666667,0.713
2020-07-15,761,2.881,6.5,0.813
2020-07-16,778,2.891,8.666666666666666,0.938
2020-07-17,802,2.904,12.166666666666666,1.085
2020-07-18,815,2.911,12.666666666666666,1.103
2020-07-19,836,2.922,13.857142857142858,1.142
2020-07-20,843,2.926,14.714285714285714,1.168
2020-07-21,855,2.932,15.142857142857142,1.18
2020-07-22,885,2.947,17.714285714285715,1.248
2020-07-23,927,2.967,21.285714285714285,1.328
2020-07-24,946,2.976,20.571428571428573,1.313
2020-07-25,974,2.989,22.714285714285715,1.356
2020-07-26,1016,3.007,25.714285714285715,1.41
2020-07-27,1028,3.012,26.428571428571427,1.422
2020-07-28,1062,3.026,29.571428571428573,1.471
2020-07-29,1108,3.045,31.857142857142858,1.503
2020-07-30,1161,3.065,33.42857142857143,1.524
2020-07-31,1223,3.087,39.57142857142857,1.597
2020-08-01,1255,3.099,40.142857142857146,1.604
2020-08-02,1315,3.119,42.714285714285715,1.631
2020-08-03,1342,3.128,44.857142857142854,1.652
2020-08-04,1374,3.138,44.57142857142857,1.649
2020-08-05,1426,3.154,45.42857142857143,1.657
2020-08-06,1486,3.172,46.42857142857143,1.667
2020-08-07,1535,3.186,44.57142857142857,1.649
2020-08-08,1590,3.201,47.857142857142854,1.68
2020-08-09,1637,3.214,46.0,1.663
2020-08-10,1663,3.221,45.857142857142854,1.661
2020-08-11,1692,3.228,45.42857142857143,1.657
