,cumsum,log10_cumsum,rolling,log10_rolling
2020-07-12,449,2.652,7.0,0.845
2020-07-13,456,2.659,7.571428571428571,0.879
2020-07-14,468,2.67,8.0,0.903
2020-07-15,475,2.677,8.714285714285714,0.94
2020-07-16,489,2.689,9.857142857142858,0.994
2020-07-17,504,2.702,10.571428571428571,1.024
2020-07-18,526,2.721,12.285714285714286,1.089
2020-07-19,541,2.733,13.142857142857142,1.119
2020-07-20,569,2.755,16.142857142857142,1.208
2020-07-21,588,2.769,17.142857142857142,1.234
2020-07-22,608,2.784,19.0,1.279
2020-07-23,621,2.793,18.857142857142858,1.275
2020-07-24,638,2.805,19.142857142857142,1.282
2020-07-25,641,2.807,16.428571428571427,1.216
2020-07-26,654,2.816,16.142857142857142,1.208
2020-07-27,672,2.827,14.714285714285714,1.168
2020-07-28,706,2.849,16.857142857142858,1.227
2020-07-29,745,2.872,19.571428571428573,1.292
2020-07-30,755,2.878,19.142857142857142,1.282
2020-07-31,786,2.895,21.142857142857142,1.325
2020-08-01,803,2.905,23.142857142857142,1.364
2020-08-02,820,2.914,23.714285714285715,1.375
2020-08-03,847,2.928,25.0,1.398
2020-08-04,867,2.938,23.0,1.362
2020-08-05,891,2.95,20.857142857142858,1.319
2020-08-06,912,2.96,22.428571428571427,1.351
2020-08-07,931,2.969,20.714285714285715,1.316
2020-08-08,951,2.978,21.142857142857142,1.325
2020-08-09,969,2.986,21.285714285714285,1.328
2020-08-10,977,2.99,18.571428571428573,1.269
2020-08-11,989,2.995,17.428571428571427,1.241
2020-08-12,1016,3.007,17.857142857142858,1.252
2020-08-13,1048,3.02,19.428571428571427,1.288
2020-08-14,1077,3.032,20.857142857142858,1.319
2020-08-15,1099,3.041,21.142857142857142,1.325
2020-08-16,1105,3.043,19.428571428571427,1.288
2020-08-17,1121,3.05,20.571428571428573,1.313
2020-08-18,1144,3.058,22.142857142857142,1.345
2020-08-19,1183,3.073,23.857142857142858,1.378
2020-08-20,1225,3.088,25.285714285714285,1.403
2020-08-21,1267,3.103,27.142857142857142,1.434
2020-08-22,1289,3.11,27.142857142857142,1.434
2020-08-23,1301,3.114,28.0,1.447
2020-08-24,1308,3.117,26.714285714285715,1.427
2020-08-25,1325,3.122,25.857142857142858,1.413
2020-08-26,1357,3.133,24.857142857142858,1.395
2020-08-27,1383,3.141,22.571428571428573,1.354
2020-08-28,1402,3.147,19.285714285714285,1.285
2020-08-29,1419,3.152,18.571428571428573,1.269
2020-08-30,1428,3.155,18.142857142857142,1.259
2020-08-31,1437,3.157,18.428571428571427,1.265
2020-09-01,1454,3.163,18.428571428571427,1.265
2020-09-02,1473,3.168,16.571428571428573,1.219
2020-09-03,1494,3.174,15.857142857142858,1.2
2020-09-04,1516,3.181,16.285714285714285,1.212
2020-09-05,1541,3.188,17.428571428571427,1.241
2020-09-06,1554,3.191,18.0,1.255
2020-09-07,1562,3.194,17.857142857142858,1.252
2020-09-08,1572,3.196,16.857142857142858,1.227
2020-09-09,1578,3.198,15.0,1.176
