,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-24,12813,4.108,419.42857142857144,2.623
2020-04-25,13171,4.12,391.0,2.592
2020-04-26,13378,4.126,373.7142857142857,2.573
2020-04-27,13551,4.132,347.0,2.54
2020-04-28,13841,4.141,330.57142857142856,2.519
2020-04-29,14056,4.148,299.57142857142856,2.477
2020-04-30,14235,4.153,265.57142857142856,2.424
2020-05-01,14523,4.162,244.28571428571428,2.388
2020-05-02,14823,4.171,236.0,2.373
2020-05-03,15009,4.176,233.0,2.367
2020-05-04,15159,4.181,229.71428571428572,2.361
2020-05-05,15275,4.184,204.85714285714286,2.311
2020-05-06,15374,4.187,188.28571428571428,2.275
2020-05-07,15462,4.189,175.28571428571428,2.244
2020-05-08,15558,4.192,147.85714285714286,2.17
2020-05-09,15671,4.195,121.14285714285714,2.083
2020-05-10,15736,4.197,103.85714285714286,2.016
2020-05-11,15771,4.198,87.42857142857143,1.942
2020-05-12,15845,4.2,81.42857142857143,1.911
2020-05-13,15922,4.202,78.28571428571429,1.894
2020-05-14,16003,4.204,77.28571428571429,1.888
2020-05-15,16066,4.206,72.57142857142857,1.861
2020-05-16,16106,4.207,62.142857142857146,1.793
2020-05-17,16132,4.208,56.57142857142857,1.753
2020-05-18,16153,4.208,54.57142857142857,1.737
2020-05-19,16198,4.209,50.42857142857143,1.703
2020-05-20,16229,4.21,43.857142857142854,1.642
2020-05-21,16265,4.211,37.42857142857143,1.573
2020-05-22,16298,4.212,33.142857142857146,1.52
2020-05-23,16322,4.213,30.857142857142858,1.489
2020-05-24,16351,4.214,31.285714285714285,1.495
2020-05-25,16376,4.214,31.857142857142858,1.503
2020-05-26,16399,4.215,28.714285714285715,1.458
2020-05-27,16442,4.216,30.428571428571427,1.483
2020-05-28,16488,4.217,31.857142857142858,1.503
2020-05-29,16575,4.219,39.57142857142857,1.597
2020-05-30,16616,4.221,42.0,1.623
2020-05-31,16642,4.221,41.57142857142857,1.619
2020-06-01,16679,4.222,43.285714285714285,1.636
2020-06-02,16729,4.223,47.142857142857146,1.673
2020-06-03,16758,4.224,45.142857142857146,1.655
2020-06-04,16812,4.226,46.285714285714285,1.665
2020-06-05,16861,4.227,40.857142857142854,1.611
2020-06-06,16902,4.228,40.857142857142854,1.611
2020-06-07,16935,4.229,41.857142857142854,1.622
2020-06-08,16963,4.23,40.57142857142857,1.608
2020-06-09,17004,4.231,39.285714285714285,1.594
2020-06-10,17043,4.232,40.714285714285715,1.61
2020-06-11,17089,4.233,39.57142857142857,1.597
2020-06-12,17143,4.234,40.285714285714285,1.605
2020-06-13,17183,4.235,40.142857142857146,1.604
2020-06-14,17254,4.237,45.57142857142857,1.659
2020-06-15,17326,4.239,51.857142857142854,1.715
2020-06-16,17377,4.24,53.285714285714285,1.727
2020-06-17,17416,4.241,53.285714285714285,1.727
2020-06-18,17480,4.243,55.857142857142854,1.747
2020-06-19,17540,4.244,56.714285714285715,1.754
2020-06-20,17604,4.246,60.142857142857146,1.779
2020-06-21,17656,4.247,57.42857142857143,1.759
2020-06-22,17701,4.248,53.57142857142857,1.729
2020-06-23,17764,4.25,55.285714285714285,1.743
2020-06-24,17863,4.252,63.857142857142854,1.805
2020-06-25,17940,4.254,65.71428571428571,1.818
2020-06-26,18035,4.256,70.71428571428571,1.85
2020-06-27,18137,4.259,76.14285714285714,1.882
2020-06-28,18240,4.261,83.42857142857143,1.921
2020-06-29,18360,4.264,94.14285714285714,1.974
2020-06-30,18501,4.267,105.28571428571429,2.022
2020-07-01,18635,4.27,110.28571428571429,2.043
2020-07-02,18848,4.275,129.71428571428572,2.113
2020-07-03,19095,4.281,151.42857142857142,2.18
2020-07-04,19364,4.287,175.28571428571428,2.244
2020-07-05,19560,4.291,188.57142857142858,2.275
2020-07-06,19745,4.295,197.85714285714286,2.296
2020-07-07,19985,4.301,212.0,2.326
2020-07-08,20173,4.305,219.71428571428572,2.342
2020-07-09,20548,4.313,242.85714285714286,2.385
2020-07-10,20964,4.321,267.0,2.427
2020-07-11,21365,4.33,285.85714285714283,2.456
2020-07-12,21706,4.337,306.57142857142856,2.487
2020-07-13,21977,4.342,318.85714285714283,2.504
2020-07-14,22311,4.349,332.2857142857143,2.522
2020-07-15,22769,4.357,370.85714285714283,2.569
2020-07-16,23383,4.369,405.0,2.607
2020-07-17,24027,4.381,437.57142857142856,2.641
2020-07-18,24635,4.392,467.14285714285717,2.669
2020-07-19,25096,4.4,484.2857142857143,2.685
2020-07-20,25576,4.408,514.1428571428571,2.711
2020-07-21,26208,4.418,556.7142857142857,2.746
2020-07-22,27059,4.432,612.8571428571429,2.787
2020-07-23,27961,4.447,654.0,2.816
2020-07-24,28732,4.458,672.1428571428571,2.827
2020-07-25,29551,4.471,702.2857142857143,2.847
2020-07-26,30310,4.482,744.8571428571429,2.872
2020-07-27,30999,4.491,774.7142857142857,2.889
2020-07-28,32083,4.506,839.2857142857143,2.924
2020-07-29,33373,4.523,902.0,2.955
2020-07-30,34698,4.54,962.4285714285714,2.983
2020-07-31,36380,4.561,1092.5714285714287,3.038
2020-08-01,37802,4.578,1178.7142857142858,3.071
2020-08-02,39003,4.591,1241.857142857143,3.094
2020-08-03,40014,4.602,1287.857142857143,3.11
2020-08-04,41250,4.615,1309.5714285714287,3.117
2020-08-05,42629,4.63,1322.2857142857142,3.121
2020-08-06,44073,4.644,1339.2857142857142,3.127
2020-08-07,45860,4.661,1354.2857142857142,3.132
2020-08-08,47352,4.675,1364.2857142857142,3.135
2020-08-09,48495,4.686,1356.0,3.132
2020-08-10,49219,4.692,1315.0,3.119
2020-08-11,50002,4.699,1250.2857142857142,3.097
2020-08-12,51069,4.708,1205.7142857142858,3.081
2020-08-13,52256,4.718,1169.0,3.068
2020-08-14,53639,4.729,1111.2857142857142,3.046
2020-08-15,54775,4.739,1060.4285714285713,3.025
2020-08-16,55652,4.745,1022.4285714285714,3.01
2020-08-17,56353,4.751,1019.1428571428571,3.008
2020-08-18,57389,4.759,1055.2857142857142,3.023
2020-08-19,58536,4.767,1066.7142857142858,3.028
2020-08-20,59659,4.776,1057.5714285714287,3.024
2020-08-21,60674,4.783,1005.0,3.002
2020-08-22,61558,4.789,969.0,2.986
2020-08-23,62241,4.794,941.2857142857143,2.974
2020-08-24,62781,4.798,918.2857142857143,2.963
2020-08-25,63529,4.803,877.1428571428571,2.943
2020-08-26,64420,4.809,840.5714285714286,2.925
2020-08-27,65243,4.815,797.7142857142857,2.902
2020-08-28,66148,4.821,782.0,2.893
2020-08-29,66944,4.826,769.4285714285714,2.886
2020-08-30,67460,4.829,745.5714285714286,2.872
2020-08-31,67907,4.832,732.2857142857143,2.865
2020-09-01,68529,4.836,714.2857142857143,2.854
2020-09-02,69110,4.84,670.0,2.826
2020-09-03,69755,4.844,644.5714285714286,2.809
2020-09-04,70323,4.847,596.4285714285714,2.776
2020-09-05,70878,4.851,562.0,2.75
2020-09-06,71272,4.853,544.5714285714286,2.736
2020-09-07,71640,4.855,533.2857142857143,2.727
2020-09-08,72120,4.858,513.0,2.71
2020-09-09,72665,4.861,507.85714285714283,2.706
2020-09-10,73377,4.866,517.4285714285714,2.714
2020-09-11,74006,4.869,526.1428571428571,2.721
2020-09-12,74584,4.873,529.4285714285714,2.724
2020-09-13,74977,4.875,529.2857142857143,2.724
2020-09-14,75278,4.877,519.7142857142857,2.716
2020-09-15,75858,4.88,534.0,2.728
2020-09-16,76343,4.883,525.4285714285714,2.721
2020-09-17,76873,4.886,499.42857142857144,2.698
2020-09-18,77442,4.889,490.85714285714283,2.691
2020-09-19,77994,4.892,487.14285714285717,2.688
2020-09-20,78411,4.894,490.57142857142856,2.691
2020-09-21,78716,4.896,491.14285714285717,2.691
2020-09-22,79021,4.898,451.85714285714283,2.655
2020-09-23,79272,4.899,418.42857142857144,2.622
2020-09-24,79815,4.902,420.2857142857143,2.624
2020-09-25,80335,4.905,413.2857142857143,2.616
2020-09-26,80979,4.908,426.42857142857144,2.63
2020-09-27,81385,4.911,424.85714285714283,2.628
2020-09-28,81725,4.912,429.85714285714283,2.633
2020-09-29,82291,4.915,467.14285714285717,2.669
2020-09-30,82841,4.918,509.85714285714283,2.707
2020-10-01,83454,4.921,519.8571428571429,2.716
2020-10-02,84017,4.924,526.0,2.721
2020-10-03,84558,4.927,511.2857142857143,2.709
2020-10-04,84878,4.929,499.0,2.698
2020-10-05,85186,4.93,494.42857142857144,2.694
2020-10-06,85743,4.933,493.14285714285717,2.693
2020-10-07,86214,4.936,481.85714285714283,2.683
2020-10-08,86826,4.939,481.7142857142857,2.683
2020-10-09,87428,4.942,487.2857142857143,2.688
2020-10-10,88012,4.945,493.42857142857144,2.693
2020-10-11,88350,4.946,496.0,2.695
2020-10-12,88667,4.948,497.2857142857143,2.697
2020-10-13,89200,4.95,493.85714285714283,2.694
2020-10-14,89808,4.953,513.4285714285714,2.71
2020-10-15,90467,4.956,520.1428571428571,2.716
2020-10-16,91109,4.96,525.8571428571429,2.721
2020-10-17,91647,4.962,519.2857142857143,2.715
2020-10-18,92010,4.964,522.8571428571429,2.718
2020-10-19,92374,4.966,529.5714285714286,2.724
2020-10-20,92981,4.968,540.1428571428571,2.733
2020-10-21,93571,4.971,537.5714285714286,2.73
2020-10-22,94259,4.974,541.7142857142857,2.734
2020-10-23,94948,4.977,548.4285714285714,2.739
2020-10-24,95548,4.98,557.2857142857143,2.746
2020-10-25,95996,4.982,569.4285714285714,2.755
2020-10-26,96380,4.984,572.2857142857143,2.758
2020-10-27,97016,4.987,576.4285714285714,2.761
2020-10-28,97706,4.99,590.7142857142857,2.771
2020-10-29,98356,4.993,585.2857142857143,2.767
2020-10-30,99155,4.996,601.0,2.779
2020-10-31,99807,4.999,608.4285714285714,2.784
2020-11-01,100270,5.001,610.5714285714286,2.786
2020-11-02,100649,5.003,609.8571428571429,2.785
2020-11-03,101339,5.006,617.5714285714286,2.791
2020-11-04,101924,5.008,602.5714285714286,2.78
2020-11-05,102759,5.012,629.0,2.799
2020-11-06,103518,5.015,623.2857142857143,2.795
2020-11-07,104247,5.018,634.2857142857143,2.802
2020-11-08,104995,5.021,675.0,2.829
2020-11-09,105309,5.022,665.7142857142857,2.823
2020-11-10,105879,5.025,648.5714285714286,2.812
2020-11-11,106454,5.027,647.1428571428571,2.811
2020-11-12,107077,5.03,616.8571428571429,2.79
2020-11-13,107710,5.032,598.8571428571429,2.777
2020-11-14,108341,5.035,584.8571428571429,2.767
2020-11-15,108854,5.037,551.2857142857143,2.741
2020-11-16,109034,5.038,532.1428571428571,2.726
2020-11-17,109332,5.039,493.2857142857143,2.693
2020-11-18,109825,5.041,481.57142857142856,2.683
2020-11-19,110359,5.043,468.85714285714283,2.671
2020-11-20,110881,5.045,453.0,2.656
