,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-24,12832,4.108,420.2857142857143,2.624
2020-04-25,13192,4.12,392.0,2.593
2020-04-26,13399,4.127,374.7142857142857,2.574
2020-04-27,13572,4.133,348.0,2.542
2020-04-28,13862,4.142,331.57142857142856,2.521
2020-04-29,14077,4.149,300.57142857142856,2.478
2020-04-30,14255,4.154,266.14285714285717,2.425
2020-05-01,14543,4.163,244.42857142857142,2.388
2020-05-02,14843,4.172,235.85714285714286,2.373
2020-05-03,15029,4.177,232.85714285714286,2.367
2020-05-04,15179,4.181,229.57142857142858,2.361
2020-05-05,15295,4.185,204.71428571428572,2.311
2020-05-06,15393,4.187,188.0,2.274
2020-05-07,15480,4.19,175.0,2.243
2020-05-08,15576,4.192,147.57142857142858,2.169
2020-05-09,15689,4.196,120.85714285714286,2.082
2020-05-10,15752,4.197,103.28571428571429,2.014
2020-05-11,15787,4.198,86.85714285714286,1.939
2020-05-12,15861,4.2,80.85714285714286,1.908
2020-05-13,15937,4.202,77.71428571428571,1.891
2020-05-14,16018,4.205,76.85714285714286,1.886
2020-05-15,16081,4.206,72.14285714285714,1.858
2020-05-16,16120,4.207,61.57142857142857,1.789
2020-05-17,16146,4.208,56.285714285714285,1.75
2020-05-18,16167,4.209,54.285714285714285,1.735
2020-05-19,16212,4.21,50.142857142857146,1.7
2020-05-20,16243,4.211,43.714285714285715,1.641
2020-05-21,16279,4.212,37.285714285714285,1.572
2020-05-22,16312,4.213,33.0,1.519
2020-05-23,16335,4.213,30.714285714285715,1.487
2020-05-24,16362,4.214,30.857142857142858,1.489
2020-05-25,16386,4.214,31.285714285714285,1.495
2020-05-26,16405,4.215,27.571428571428573,1.44
2020-05-27,16447,4.216,29.142857142857142,1.465
2020-05-28,16491,4.217,30.285714285714285,1.481
2020-05-29,16569,4.219,36.714285714285715,1.565
2020-05-30,16608,4.22,39.0,1.591
2020-05-31,16631,4.221,38.42857142857143,1.585
2020-06-01,16667,4.222,40.142857142857146,1.604
2020-06-02,16716,4.223,44.42857142857143,1.648
2020-06-03,16742,4.224,42.142857142857146,1.625
2020-06-04,16793,4.225,43.142857142857146,1.635
2020-06-05,16843,4.226,39.142857142857146,1.593
2020-06-06,16882,4.227,39.142857142857146,1.593
2020-06-07,16910,4.228,39.857142857142854,1.601
2020-06-08,16938,4.229,38.714285714285715,1.588
2020-06-09,16965,4.23,35.57142857142857,1.551
2020-06-10,17003,4.231,37.285714285714285,1.572
2020-06-11,17048,4.232,36.42857142857143,1.561
2020-06-12,17099,4.233,36.57142857142857,1.563
2020-06-13,17136,4.234,36.285714285714285,1.56
2020-06-14,17196,4.235,40.857142857142854,1.611
2020-06-15,17255,4.237,45.285714285714285,1.656
2020-06-16,17304,4.238,48.42857142857143,1.685
2020-06-17,17341,4.239,48.285714285714285,1.684
2020-06-18,17402,4.241,50.57142857142857,1.704
2020-06-19,17459,4.242,51.42857142857143,1.711
2020-06-20,17523,4.244,55.285714285714285,1.743
2020-06-21,17568,4.245,53.142857142857146,1.725
2020-06-22,17610,4.246,50.714285714285715,1.705
2020-06-23,17670,4.247,52.285714285714285,1.718
2020-06-24,17764,4.25,60.42857142857143,1.781
2020-06-25,17839,4.251,62.42857142857143,1.795
2020-06-26,17925,4.253,66.57142857142857,1.823
2020-06-27,18029,4.256,72.28571428571429,1.859
2020-06-28,18121,4.258,79.0,1.898
2020-06-29,18244,4.261,90.57142857142857,1.957
2020-06-30,18361,4.264,98.71428571428571,1.994
2020-07-01,18469,4.266,100.71428571428571,2.003
2020-07-02,18620,4.27,111.57142857142857,2.048
2020-07-03,18755,4.273,118.57142857142857,2.074
