,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-29,1593,3.202,30.857142857142858,1.489
2020-04-30,1621,3.21,30.0,1.477
2020-05-01,1635,3.214,27.571428571428573,1.44
2020-05-02,1652,3.218,25.857142857142858,1.413
2020-05-03,1662,3.221,25.0,1.398
2020-05-04,1675,3.224,22.571428571428573,1.354
2020-05-06,1690,3.228,16.166666666666668,1.209
2020-05-07,1700,3.23,13.166666666666666,1.119
2020-05-08,1710,3.233,12.5,1.097
2020-05-09,1726,3.237,12.333333333333334,1.091
2020-05-10,1738,3.24,12.666666666666666,1.103
2020-05-11,1739,3.24,10.666666666666666,1.028
2020-05-12,1746,3.242,10.142857142857142,1.006
2020-05-13,1758,3.245,9.714285714285714,0.987
2020-05-14,1761,3.246,8.714285714285714,0.94
2020-05-15,1764,3.246,7.714285714285714,0.887
2020-05-16,1765,3.247,5.571428571428571,0.746
2020-05-18,1766,3.247,4.5,0.653
2020-05-19,1772,3.248,4.333333333333333,0.637
2020-05-20,1774,3.249,2.6666666666666665,0.426
2020-05-22,1778,3.25,2.8,0.447
2020-05-31,1779,3.25,1.0,0.0
2020-06-06,1780,3.25,1.0,0.0
2020-06-07,1781,3.251,1.0,0.0
2020-06-14,1783,3.251,2.0,0.301
2020-06-15,1785,3.252,2.0,0.301
2020-06-16,1788,3.252,2.3333333333333335,0.368
2020-06-17,1792,3.253,2.75,0.439
2020-06-18,1796,3.254,3.0,0.477
2020-06-19,1798,3.255,2.8333333333333335,0.452
2020-06-20,1804,3.256,3.2857142857142856,0.517
2020-06-21,1808,3.257,3.5714285714285716,0.553
2020-06-24,1810,3.258,3.6,0.556
2020-06-25,1811,3.258,3.0,0.477
2020-06-26,1813,3.258,3.0,0.477
2020-06-27,1815,3.259,2.2,0.342
2020-06-28,1820,3.26,2.4,0.38
2020-06-29,1827,3.262,3.1666666666666665,0.501
2020-06-30,1832,3.263,3.4285714285714284,0.535
2020-07-01,1842,3.265,4.571428571428571,0.66
2020-07-02,1850,3.267,5.571428571428571,0.746
2020-07-03,1861,3.27,6.857142857142857,0.836
2020-07-04,1878,3.274,9.0,0.954
2020-07-05,1884,3.275,9.142857142857142,0.961
2020-07-06,1892,3.277,9.285714285714286,0.968
2020-07-07,1904,3.28,10.285714285714286,1.012
2020-07-08,1914,3.282,10.285714285714286,1.012
2020-07-09,1944,3.289,13.428571428571429,1.128
2020-07-10,1966,3.294,15.0,1.176
2020-07-11,1994,3.3,16.571428571428573,1.219
2020-07-12,2026,3.307,20.285714285714285,1.307
2020-07-13,2044,3.31,21.714285714285715,1.337
2020-07-14,2064,3.315,22.857142857142858,1.359
2020-07-15,2127,3.328,30.428571428571427,1.483
2020-07-16,2194,3.341,35.714285714285715,1.553
2020-07-17,2247,3.352,40.142857142857146,1.604
2020-07-18,2333,3.368,48.42857142857143,1.685
2020-07-19,2422,3.384,56.57142857142857,1.753
2020-07-20,2471,3.393,61.0,1.785
2020-07-21,2544,3.406,68.57142857142857,1.836
2020-07-22,2669,3.426,77.42857142857143,1.889
2020-07-23,2774,3.443,82.85714285714286,1.918
2020-07-24,2921,3.466,96.28571428571429,1.984
2020-07-25,3050,3.484,102.42857142857143,2.01
2020-07-26,3188,3.504,109.42857142857143,2.039
2020-07-27,3278,3.516,115.28571428571429,2.062
2020-07-28,3433,3.536,127.0,2.104
2020-07-29,3654,3.563,140.71428571428572,2.148
2020-07-30,3842,3.585,152.57142857142858,2.183
2020-07-31,4055,3.608,162.0,2.21
2020-08-01,4245,3.628,170.71428571428572,2.232
2020-08-02,4439,3.647,178.71428571428572,2.252
2020-08-03,4521,3.655,177.57142857142858,2.249
2020-08-04,4711,3.673,182.57142857142858,2.261
