,cumsum,log10_cumsum,rolling,log10_rolling
2020-09-10,278,2.444,6.857142857142857,0.836
2020-09-11,294,2.468,8.714285714285714,0.94
2020-09-12,306,2.486,9.285714285714286,0.968
2020-09-13,312,2.494,9.714285714285714,0.987
2020-09-14,315,2.498,8.857142857142858,0.947
2020-09-15,334,2.524,10.571428571428571,1.024
2020-09-16,340,2.531,10.0,1.0
2020-09-17,349,2.543,10.142857142857142,1.006
2020-09-18,353,2.548,8.428571428571429,0.926
2020-09-19,368,2.566,8.857142857142858,0.947
2020-09-20,369,2.567,8.142857142857142,0.911
2020-09-21,371,2.569,8.0,0.903
2020-09-22,374,2.573,5.714285714285714,0.757
2020-09-23,378,2.577,5.428571428571429,0.735
2020-09-24,386,2.587,5.285714285714286,0.723
2020-09-25,389,2.59,5.142857142857143,0.711
2020-09-26,392,2.593,3.4285714285714284,0.535
2020-09-27,396,2.598,3.857142857142857,0.586
2020-09-28,401,2.603,4.285714285714286,0.632
2020-09-29,405,2.607,4.428571428571429,0.646
2020-09-30,410,2.613,4.571428571428571,0.66
2020-10-01,416,2.619,4.285714285714286,0.632
2020-10-02,421,2.624,4.571428571428571,0.66
2020-10-03,428,2.631,5.142857142857143,0.711
2020-10-04,431,2.634,5.0,0.699
2020-10-05,437,2.64,5.142857142857143,0.711
2020-10-06,446,2.649,5.857142857142857,0.768
2020-10-07,458,2.661,6.857142857142857,0.836
2020-10-08,464,2.667,6.857142857142857,0.836
2020-10-09,477,2.679,8.0,0.903
2020-10-10,487,2.688,8.428571428571429,0.926
2020-10-11,489,2.689,8.285714285714286,0.918
2020-10-12,497,2.696,8.571428571428571,0.933
2020-10-13,502,2.701,8.0,0.903
2020-10-14,507,2.705,7.0,0.845
2020-10-15,512,2.709,6.857142857142857,0.836
2020-10-16,525,2.72,6.857142857142857,0.836
2020-10-17,529,2.723,6.0,0.778
2020-10-19,533,2.727,6.0,0.778
2020-10-20,542,2.734,6.666666666666667,0.824
2020-10-21,547,2.738,6.666666666666667,0.824
2020-10-22,549,2.74,6.166666666666667,0.79
2020-10-23,568,2.754,7.166666666666667,0.855
2020-10-24,575,2.76,7.666666666666667,0.885
2020-10-25,608,2.784,11.285714285714286,1.053
2020-10-26,614,2.788,11.571428571428571,1.063
2020-10-27,660,2.82,16.857142857142858,1.227
2020-10-28,684,2.835,19.571428571428573,1.292
2020-10-29,694,2.841,20.714285714285715,1.316
2020-10-30,707,2.849,19.857142857142858,1.298
2020-10-31,731,2.864,22.285714285714285,1.348
2020-11-01,746,2.873,19.714285714285715,1.295
2020-11-02,780,2.892,23.714285714285715,1.375
2020-11-03,798,2.902,19.714285714285715,1.295
2020-11-04,811,2.909,18.142857142857142,1.259
2020-11-05,828,2.918,19.142857142857142,1.282
2020-11-06,837,2.923,18.571428571428573,1.269
2020-11-07,863,2.936,18.857142857142858,1.275
2020-11-08,869,2.939,17.571428571428573,1.245
2020-11-09,881,2.945,14.428571428571429,1.159
2020-11-10,899,2.954,14.428571428571429,1.159
2020-11-11,928,2.968,16.714285714285715,1.223
