,cumsum,log10_cumsum,rolling,log10_rolling
2020-04-19,649,2.812,34.285714285714285,1.535
2020-04-20,660,2.82,33.0,1.519
2020-04-21,671,2.827,29.857142857142858,1.475
2020-04-22,698,2.844,25.857142857142858,1.413
2020-04-23,724,2.86,23.142857142857142,1.364
2020-04-24,751,2.876,23.285714285714285,1.367
2020-04-25,766,2.884,19.571428571428573,1.292
2020-04-26,778,2.891,18.428571428571427,1.265
2020-04-27,788,2.897,18.285714285714285,1.262
2020-04-28,790,2.898,17.0,1.23
2020-04-29,806,2.906,15.428571428571429,1.188
2020-04-30,814,2.911,12.857142857142858,1.109
2020-05-01,818,2.913,9.571428571428571,0.981
2020-05-02,844,2.926,11.142857142857142,1.047
2020-05-03,850,2.929,10.285714285714286,1.012
2020-05-04,854,2.931,9.428571428571429,0.974
2020-05-05,868,2.939,11.142857142857142,1.047
2020-05-06,872,2.941,9.428571428571429,0.974
2020-05-07,885,2.947,10.142857142857142,1.006
2020-05-08,898,2.953,11.428571428571429,1.058
2020-05-09,909,2.959,9.285714285714286,0.968
2020-05-10,911,2.96,8.714285714285714,0.94
2020-05-11,912,2.96,8.285714285714286,0.918
2020-05-13,916,2.962,7.333333333333333,0.865
2020-05-14,922,2.965,6.166666666666667,0.79
2020-05-15,927,2.967,4.833333333333333,0.684
2020-05-16,930,2.968,3.5,0.544
2020-05-17,932,2.969,3.5,0.544
2020-05-18,934,2.97,3.6666666666666665,0.564
2020-05-19,937,2.972,3.5714285714285716,0.553
2020-05-20,940,2.973,3.4285714285714284,0.535
2020-05-21,941,2.974,2.7142857142857144,0.434
2020-05-22,942,2.974,2.142857142857143,0.331
2020-05-23,943,2.975,1.8571428571428572,0.269
2020-05-27,944,2.975,1.0,0.0
2020-05-28,946,2.976,1.25,0.097
2020-05-29,948,2.977,1.5,0.176
2020-05-31,950,2.978,1.75,0.243
2020-06-02,951,2.978,1.6,0.204
2020-06-03,953,2.979,1.8,0.255
2020-06-04,954,2.98,1.6,0.204
2020-06-05,955,2.98,1.4,0.146
2020-06-06,956,2.98,1.3333333333333333,0.125
2020-06-08,957,2.981,1.1666666666666667,0.067
2020-06-10,963,2.984,2.0,0.301
2020-06-11,966,2.985,2.4,0.38
2020-06-12,967,2.985,2.4,0.38
2020-06-13,969,2.986,2.6,0.415
2020-06-14,973,2.988,2.8333333333333335,0.452
2020-06-15,974,2.989,2.8333333333333335,0.452
2020-06-16,975,2.989,2.5714285714285716,0.41
2020-06-17,977,2.99,2.0,0.301
2020-06-18,978,2.99,1.7142857142857142,0.234
2020-06-19,980,2.991,1.8571428571428572,0.269
2020-06-20,988,2.995,2.7142857142857144,0.434
2020-06-21,994,2.997,3.0,0.477
2020-06-22,999,3.0,3.5714285714285716,0.553
2020-06-23,1007,3.003,4.571428571428571,0.66
2020-06-24,1023,3.01,6.571428571428571,0.818
2020-06-25,1035,3.015,8.142857142857142,0.911
2020-06-26,1046,3.02,9.428571428571429,0.974
2020-06-27,1055,3.023,9.571428571428571,0.981
2020-06-28,1061,3.026,9.571428571428571,0.981
2020-06-29,1072,3.03,10.428571428571429,1.018
2020-06-30,1085,3.035,11.142857142857142,1.047
2020-07-01,1100,3.041,11.0,1.041
2020-07-02,1134,3.055,14.142857142857142,1.151
2020-07-03,1147,3.06,14.428571428571429,1.159
2020-07-04,1173,3.069,16.857142857142858,1.227
2020-07-05,1193,3.077,18.857142857142858,1.275
2020-07-06,1218,3.086,20.857142857142858,1.319
2020-07-07,1265,3.102,25.714285714285715,1.41
2020-07-08,1293,3.112,27.571428571428573,1.44
2020-07-09,1334,3.125,28.571428571428573,1.456
2020-07-10,1378,3.139,33.0,1.519
2020-07-11,1415,3.151,34.57142857142857,1.539
2020-07-12,1430,3.155,33.857142857142854,1.53
2020-07-13,1463,3.165,35.0,1.544
2020-07-14,1499,3.176,33.42857142857143,1.524
2020-07-15,1549,3.19,36.57142857142857,1.563
2020-07-16,1605,3.205,38.714285714285715,1.588
2020-07-17,1675,3.224,42.42857142857143,1.628
2020-07-18,1721,3.236,43.714285714285715,1.641
2020-07-19,1748,3.243,45.42857142857143,1.657
2020-07-20,1803,3.256,48.57142857142857,1.686
2020-07-21,1834,3.263,47.857142857142854,1.68
2020-07-22,1900,3.279,50.142857142857146,1.7
2020-07-23,1956,3.291,50.142857142857146,1.7
2020-07-24,1989,3.299,44.857142857142854,1.652
2020-07-25,2016,3.304,42.142857142857146,1.625
2020-07-26,2036,3.309,41.142857142857146,1.614
2020-07-27,2099,3.322,42.285714285714285,1.626
2020-07-28,2154,3.333,45.714285714285715,1.66
2020-07-29,2208,3.344,44.0,1.643
2020-07-30,2273,3.357,45.285714285714285,1.656
2020-07-31,2341,3.369,50.285714285714285,1.701
2020-08-01,2423,3.384,58.142857142857146,1.764
2020-08-02,2461,3.391,60.714285714285715,1.783
2020-08-03,2509,3.4,58.57142857142857,1.768
2020-08-04,2562,3.409,58.285714285714285,1.766
2020-08-05,2649,3.423,63.0,1.799
2020-08-06,2691,3.43,59.714285714285715,1.776
2020-08-07,2770,3.442,61.285714285714285,1.787
2020-08-08,2812,3.449,55.57142857142857,1.745
2020-08-09,2860,3.456,57.0,1.756
2020-08-10,2892,3.461,54.714285714285715,1.738
2020-08-11,2936,3.468,53.42857142857143,1.728
2020-08-12,2985,3.475,48.0,1.681
2020-08-13,3038,3.483,49.57142857142857,1.695
2020-08-14,3105,3.492,47.857142857142854,1.68
2020-08-15,3136,3.496,46.285714285714285,1.665
2020-08-16,3179,3.502,45.57142857142857,1.659
2020-08-17,3209,3.506,45.285714285714285,1.656
2020-08-18,3250,3.512,44.857142857142854,1.652
2020-08-19,3327,3.522,48.857142857142854,1.689
2020-08-20,3368,3.527,47.142857142857146,1.673
2020-08-21,3430,3.535,46.42857142857143,1.667
2020-08-22,3477,3.541,48.714285714285715,1.688
2020-08-23,3496,3.544,45.285714285714285,1.656
2020-08-24,3533,3.548,46.285714285714285,1.665
2020-08-25,3572,3.553,46.0,1.663
2020-08-26,3651,3.562,46.285714285714285,1.665
2020-08-27,3689,3.567,45.857142857142854,1.661
2020-08-28,3732,3.572,43.142857142857146,1.635
2020-08-29,3733,3.572,36.57142857142857,1.563
